name,typ,node,maxcap,heat_rate,mincap,var_om,no_load,st_cost,ramp,minup,mindn
bus_4238_SOLAR,solar,bus_4238,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_5547_SOLAR,solar,bus_5547,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_6752_SOLAR,solar,bus_6752,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_10596_SOLAR,solar,bus_10596,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_10642_SOLAR,solar,bus_10642,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_11232_SOLAR,solar,bus_11232,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_11268_SOLAR,solar,bus_11268,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_11548_SOLAR,solar,bus_11548,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_11776_SOLAR,solar,bus_11776,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_12013_SOLAR,solar,bus_12013,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_13740_SOLAR,solar,bus_13740,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_13841_SOLAR,solar,bus_13841,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_13847_SOLAR,solar,bus_13847,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_16141_SOLAR,solar,bus_16141,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_17165_SOLAR,solar,bus_17165,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_17846_SOLAR,solar,bus_17846,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_18762_SOLAR,solar,bus_18762,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_19366_SOLAR,solar,bus_19366,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_19658_SOLAR,solar,bus_19658,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_19666_SOLAR,solar,bus_19666,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_19724_SOLAR,solar,bus_19724,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_19826_SOLAR,solar,bus_19826,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_19854_SOLAR,solar,bus_19854,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_20010_SOLAR,solar,bus_20010,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_20325_SOLAR,solar,bus_20325,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_20577_SOLAR,solar,bus_20577,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_20950_SOLAR,solar,bus_20950,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_21055_SOLAR,solar,bus_21055,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_21081_SOLAR,solar,bus_21081,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_21098_SOLAR,solar,bus_21098,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_21298_SOLAR,solar,bus_21298,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_21623_SOLAR,solar,bus_21623,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_22841_SOLAR,solar,bus_22841,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_23358_SOLAR,solar,bus_23358,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_23417_SOLAR,solar,bus_23417,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_23875_SOLAR,solar,bus_23875,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_23997_SOLAR,solar,bus_23997,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_24156_SOLAR,solar,bus_24156,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_24158_SOLAR,solar,bus_24158,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_24348_SOLAR,solar,bus_24348,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_24960_SOLAR,solar,bus_24960,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_25556_SOLAR,solar,bus_25556,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_25615_SOLAR,solar,bus_25615,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_26138_SOLAR,solar,bus_26138,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_26697_SOLAR,solar,bus_26697,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_27377_SOLAR,solar,bus_27377,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_27432_SOLAR,solar,bus_27432,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_28530_SOLAR,solar,bus_28530,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_29983_SOLAR,solar,bus_29983,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_29998_SOLAR,solar,bus_29998,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_32082_SOLAR,solar,bus_32082,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_32203_SOLAR,solar,bus_32203,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_32507_SOLAR,solar,bus_32507,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_35923_SOLAR,solar,bus_35923,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_36215_SOLAR,solar,bus_36215,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_42054_SOLAR,solar,bus_42054,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_42171_SOLAR,solar,bus_42171,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_42751_SOLAR,solar,bus_42751,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_42822_SOLAR,solar,bus_42822,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_43337_SOLAR,solar,bus_43337,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_43762_SOLAR,solar,bus_43762,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_61993_SOLAR,solar,bus_61993,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_56_HYDRO,hydro,bus_56,18.873606440992692,0.0,0.0,1,1.0,1.0,18.873606440992692,0,0
bus_188_HYDRO,hydro,bus_188,321.91294985918137,0.0,0.0,1,1.0,1.0,321.91294985918137,0,0
bus_479_HYDRO,hydro,bus_479,98.21156351664473,0.0,0.0,1,1.0,1.0,98.21156351664473,0,0
bus_1317_HYDRO,hydro,bus_1317,1072.2076159121232,0.0,0.0,1,1.0,1.0,1072.2076159121232,0,0
bus_2049_HYDRO,hydro,bus_2049,1068.2459616792128,0.0,0.0,1,1.0,1.0,1068.2459616792128,0,0
bus_2289_HYDRO,hydro,bus_2289,1221.556608763626,0.0,0.0,1,1.0,1.0,1221.556608763626,0,0
bus_2744_HYDRO,hydro,bus_2744,707.8946935988807,0.0,0.0,1,1.0,1.0,707.8946935988807,0,0
bus_2767_HYDRO,hydro,bus_2767,55.96220909821425,0.0,0.0,1,1.0,1.0,55.96220909821425,0,0
bus_2818_HYDRO,hydro,bus_2818,1.3762004696557166,0.0,0.0,1,1.0,1.0,1.3762004696557166,0,0
bus_4238_HYDRO,hydro,bus_4238,20.800287098510683,0.0,0.0,1,1.0,1.0,20.800287098510683,0,0
bus_5547_HYDRO,hydro,bus_5547,7.913152700520371,0.0,0.0,1,1.0,1.0,7.913152700520371,0,0
bus_6353_HYDRO,hydro,bus_6353,37.471972788054245,0.0,0.0,1,1.0,1.0,37.471972788054245,0,0
bus_6752_HYDRO,hydro,bus_6752,70.55975794251145,0.0,0.0,1,1.0,1.0,70.55975794251145,0,0
bus_7275_HYDRO,hydro,bus_7275,11.296512971091733,0.0,0.0,1,1.0,1.0,11.296512971091733,0,0
bus_9558_HYDRO,hydro,bus_9558,132.9773369204745,0.0,0.0,1,1.0,1.0,132.9773369204745,0,0
bus_9610_HYDRO,hydro,bus_9610,55.96118733371596,0.0,0.0,1,1.0,1.0,55.96118733371596,0,0
bus_9870_HYDRO,hydro,bus_9870,2217.679288732555,0.0,0.0,1,1.0,1.0,2217.679288732555,0,0
bus_10643_HYDRO,hydro,bus_10643,10.228852820574568,0.0,0.0,1,1.0,1.0,10.228852820574568,0,0
bus_12013_HYDRO,hydro,bus_12013,21.32824630672995,0.0,0.0,1,1.0,1.0,21.32824630672995,0,0
bus_13847_HYDRO,hydro,bus_13847,1428.2416612268435,0.0,0.0,1,1.0,1.0,1428.2416612268435,0,0
bus_14048_HYDRO,hydro,bus_14048,492.9436518851362,0.0,0.0,1,1.0,1.0,492.9436518851362,0,0
bus_15956_HYDRO,hydro,bus_15956,38.412606868753436,0.0,0.0,1,1.0,1.0,38.412606868753436,0,0
bus_15995_HYDRO,hydro,bus_15995,542.9888583977133,0.0,0.0,1,1.0,1.0,542.9888583977133,0,0
bus_16022_HYDRO,hydro,bus_16022,25.136861718646017,0.0,0.0,1,1.0,1.0,25.136861718646017,0,0
bus_17728_HYDRO,hydro,bus_17728,190.7575058306929,0.0,0.0,1,1.0,1.0,190.7575058306929,0,0
bus_17846_HYDRO,hydro,bus_17846,74.34417284060156,0.0,0.0,1,1.0,1.0,74.34417284060156,0,0
bus_18025_HYDRO,hydro,bus_18025,76.17230823832126,0.0,0.0,1,1.0,1.0,76.17230823832126,0,0
bus_18402_HYDRO,hydro,bus_18402,3156.1451830632427,0.0,0.0,1,1.0,1.0,3156.1451830632427,0,0
bus_18700_HYDRO,hydro,bus_18700,3.1557099127304524,0.0,0.0,1,1.0,1.0,3.1557099127304524,0,0
bus_19250_HYDRO,hydro,bus_19250,1.1534663818945794,0.0,0.0,1,1.0,1.0,1.1534663818945794,0,0
bus_19366_HYDRO,hydro,bus_19366,15.754937770171365,0.0,0.0,1,1.0,1.0,15.754937770171365,0,0
bus_19493_HYDRO,hydro,bus_19493,1.0881758319760182,0.0,0.0,1,1.0,1.0,1.0881758319760182,0,0
bus_20010_HYDRO,hydro,bus_20010,1.6071834507842693,0.0,0.0,1,1.0,1.0,1.6071834507842693,0,0
bus_20131_HYDRO,hydro,bus_20131,183.85221441979448,0.0,0.0,1,1.0,1.0,183.85221441979448,0,0
bus_20151_HYDRO,hydro,bus_20151,1.4690373731676245,0.0,0.0,1,1.0,1.0,1.4690373731676245,0,0
bus_20642_HYDRO,hydro,bus_20642,48.299653720371296,0.0,0.0,1,1.0,1.0,48.299653720371296,0,0
bus_20683_HYDRO,hydro,bus_20683,10.958068982620018,0.0,0.0,1,1.0,1.0,10.958068982620018,0,0
bus_20950_HYDRO,hydro,bus_20950,45.859331903014564,0.0,0.0,1,1.0,1.0,45.859331903014564,0,0
bus_21081_HYDRO,hydro,bus_21081,60.94281782488586,0.0,0.0,1,1.0,1.0,60.94281782488586,0,0
bus_21253_HYDRO,hydro,bus_21253,255.68827626113372,0.0,0.0,1,1.0,1.0,255.68827626113372,0,0
bus_21298_HYDRO,hydro,bus_21298,260.8074277670052,0.0,0.0,1,1.0,1.0,260.8074277670052,0,0
bus_22841_HYDRO,hydro,bus_22841,2445.2414338553563,0.0,0.0,1,1.0,1.0,2445.2414338553563,0,0
bus_23041_HYDRO,hydro,bus_23041,7.889809667486412,0.0,0.0,1,1.0,1.0,7.889809667486412,0,0
bus_23358_HYDRO,hydro,bus_23358,35.48306532367322,0.0,0.0,1,1.0,1.0,35.48306532367322,0,0
bus_23398_HYDRO,hydro,bus_23398,236.6942900245924,0.0,0.0,1,1.0,1.0,236.6942900245924,0,0
bus_23417_HYDRO,hydro,bus_23417,4.81592743123049,0.0,0.0,1,1.0,1.0,4.81592743123049,0,0
bus_23512_HYDRO,hydro,bus_23512,65.60061719157522,0.0,0.0,1,1.0,1.0,65.60061719157522,0,0
bus_23651_HYDRO,hydro,bus_23651,377.19552982945817,0.0,0.0,1,1.0,1.0,377.19552982945817,0,0
bus_23786_HYDRO,hydro,bus_23786,29.56253442146899,0.0,0.0,1,1.0,1.0,29.56253442146899,0,0
bus_23875_HYDRO,hydro,bus_23875,1508.2501889783457,0.0,0.0,1,1.0,1.0,1508.2501889783457,0,0
bus_23938_HYDRO,hydro,bus_23938,486.5013017573726,0.0,0.0,1,1.0,1.0,486.5013017573726,0,0
bus_24120_HYDRO,hydro,bus_24120,13.279427226756125,0.0,0.0,1,1.0,1.0,13.279427226756125,0,0
bus_24142_HYDRO,hydro,bus_24142,3.9522104841536088,0.0,0.0,1,1.0,1.0,3.9522104841536088,0,0
bus_24341_HYDRO,hydro,bus_24341,69.13206578881491,0.0,0.0,1,1.0,1.0,69.13206578881491,0,0
bus_24348_HYDRO,hydro,bus_24348,87.04901600881821,0.0,0.0,1,1.0,1.0,87.04901600881821,0,0
bus_24416_HYDRO,hydro,bus_24416,3.794122064787464,0.0,0.0,1,1.0,1.0,3.794122064787464,0,0
bus_24449_HYDRO,hydro,bus_24449,292.1200281670944,0.0,0.0,1,1.0,1.0,292.1200281670944,0,0
bus_24484_HYDRO,hydro,bus_24484,158.99135694750618,0.0,0.0,1,1.0,1.0,158.99135694750618,0,0
bus_24547_HYDRO,hydro,bus_24547,2.213237871126021,0.0,0.0,1,1.0,1.0,2.213237871126021,0,0
bus_25436_HYDRO,hydro,bus_25436,35.411805938016336,0.0,0.0,1,1.0,1.0,35.411805938016336,0,0
bus_25556_HYDRO,hydro,bus_25556,35.569894357382466,0.0,0.0,1,1.0,1.0,35.569894357382466,0,0
bus_25572_HYDRO,hydro,bus_25572,88.84569168377311,0.0,0.0,1,1.0,1.0,88.84569168377311,0,0
bus_29180_HYDRO,hydro,bus_29180,159.35312672107347,0.0,0.0,1,1.0,1.0,159.35312672107347,0,0
bus_29275_HYDRO,hydro,bus_29275,212.80282130876685,0.0,0.0,1,1.0,1.0,212.80282130876685,0,0
bus_29355_HYDRO,hydro,bus_29355,53.399541148944856,0.0,0.0,1,1.0,1.0,53.399541148944856,0,0
bus_29737_HYDRO,hydro,bus_29737,194.4171381364843,0.0,0.0,1,1.0,1.0,194.4171381364843,0,0
bus_29948_HYDRO,hydro,bus_29948,211.49490039297638,0.0,0.0,1,1.0,1.0,211.49490039297638,0,0
bus_29983_HYDRO,hydro,bus_29983,658.9994139427114,0.0,0.0,1,1.0,1.0,658.9994139427114,0,0
bus_29998_HYDRO,hydro,bus_29998,12.488985129925403,0.0,0.0,1,1.0,1.0,12.488985129925403,0,0
bus_31065_HYDRO,hydro,bus_31065,1192.7186473703591,0.0,0.0,1,1.0,1.0,1192.7186473703591,0,0
bus_31159_HYDRO,hydro,bus_31159,9.2894168957136,0.0,0.0,1,1.0,1.0,9.2894168957136,0,0
bus_31261_HYDRO,hydro,bus_31261,245.9066397110601,0.0,0.0,1,1.0,1.0,245.9066397110601,0,0
bus_31322_HYDRO,hydro,bus_31322,60.574009040728704,0.0,0.0,1,1.0,1.0,60.574009040728704,0,0
bus_31859_HYDRO,hydro,bus_31859,42.06528405606159,0.0,0.0,1,1.0,1.0,42.06528405606159,0,0
bus_32082_HYDRO,hydro,bus_32082,53.88414203177784,0.0,0.0,1,1.0,1.0,53.88414203177784,0,0
bus_32203_HYDRO,hydro,bus_32203,2230.7687526974537,0.0,0.0,1,1.0,1.0,2230.7687526974537,0,0
bus_32345_HYDRO,hydro,bus_32345,163.21330213751898,0.0,0.0,1,1.0,1.0,163.21330213751898,0,0
bus_32525_HYDRO,hydro,bus_32525,267.58243708290286,0.0,0.0,1,1.0,1.0,267.58243708290286,0,0
bus_33377_HYDRO,hydro,bus_33377,11.18647393057376,0.0,0.0,1,1.0,1.0,11.18647393057376,0,0
bus_34019_HYDRO,hydro,bus_34019,154.53089621277104,0.0,0.0,1,1.0,1.0,154.53089621277104,0,0
bus_34142_HYDRO,hydro,bus_34142,23.50459797068199,0.0,0.0,1,1.0,1.0,23.50459797068199,0,0
bus_35396_HYDRO,hydro,bus_35396,124.40026111149835,0.0,0.0,1,1.0,1.0,124.40026111149835,0,0
bus_35410_HYDRO,hydro,bus_35410,34.49517387363977,0.0,0.0,1,1.0,1.0,34.49517387363977,0,0
bus_35467_HYDRO,hydro,bus_35467,10.881758319760179,0.0,0.0,1,1.0,1.0,10.881758319760179,0,0
bus_35527_HYDRO,hydro,bus_35527,95.7812367305291,0.0,0.0,1,1.0,1.0,95.7812367305291,0,0
bus_36215_HYDRO,hydro,bus_36215,6.855507741448914,0.0,0.0,1,1.0,1.0,6.855507741448914,0,0
bus_36921_HYDRO,hydro,bus_36921,68.70742203096577,0.0,0.0,1,1.0,1.0,68.70742203096577,0,0
bus_38423_HYDRO,hydro,bus_38423,49.06292932367139,0.0,0.0,1,1.0,1.0,49.06292932367139,0,0
bus_38729_HYDRO,hydro,bus_38729,80.41656752344853,0.0,0.0,1,1.0,1.0,80.41656752344853,0,0
bus_39264_HYDRO,hydro,bus_39264,1610.8207348084509,0.0,0.0,1,1.0,1.0,1610.8207348084509,0,0
bus_39563_HYDRO,hydro,bus_39563,3.9388992713287885,0.0,0.0,1,1.0,1.0,3.9388992713287885,0,0
bus_40594_HYDRO,hydro,bus_40594,1.2604477668252123,0.0,0.0,1,1.0,1.0,1.2604477668252123,0,0
bus_40682_HYDRO,hydro,bus_40682,3.3874533733427583,0.0,0.0,1,1.0,1.0,3.3874533733427583,0,0
bus_40948_HYDRO,hydro,bus_40948,2.363339562797273,0.0,0.0,1,1.0,1.0,2.363339562797273,0,0
bus_40981_HYDRO,hydro,bus_40981,12.173144097047034,0.0,0.0,1,1.0,1.0,12.173144097047034,0,0
bus_42673_HYDRO,hydro,bus_42673,4.276531019665751,0.0,0.0,1,1.0,1.0,4.276531019665751,0,0
bus_42822_HYDRO,hydro,bus_42822,23.50459797068199,0.0,0.0,1,1.0,1.0,23.50459797068199,0,0
bus_43676_HYDRO,hydro,bus_43676,8.705406655808146,0.0,0.0,1,1.0,1.0,8.705406655808146,0,0
bus_43762_HYDRO,hydro,bus_43762,3.4603766487228067,0.0,0.0,1,1.0,1.0,3.4603766487228067,0,0
bus_43965_HYDRO,hydro,bus_43965,1.5361707158182276,0.0,0.0,1,1.0,1.0,1.5361707158182276,0,0
bus_44168_HYDRO,hydro,bus_44168,4.1593153455619625,0.0,0.0,1,1.0,1.0,4.1593153455619625,0,0
bus_44299_HYDRO,hydro,bus_44299,2.6116219967424437,0.0,0.0,1,1.0,1.0,2.6116219967424437,0,0
bus_45182_HYDRO,hydro,bus_45182,84.9226682898487,0.0,0.0,1,1.0,1.0,84.9226682898487,0,0
bus_46732_HYDRO,hydro,bus_46732,1.4337593347636792,0.0,0.0,1,1.0,1.0,1.4337593347636792,0,0
bus_48729_HYDRO,hydro,bus_48729,48.881739957190284,0.0,0.0,1,1.0,1.0,48.881739957190284,0,0
bus_49309_HYDRO,hydro,bus_49309,4.238255615949776,0.0,0.0,1,1.0,1.0,4.238255615949776,0,0
bus_50833_HYDRO,hydro,bus_50833,3.0723414316364552,0.0,0.0,1,1.0,1.0,3.0723414316364552,0,0
bus_51445_HYDRO,hydro,bus_51445,24.050918950733585,0.0,0.0,1,1.0,1.0,24.050918950733585,0,0
bus_51894_HYDRO,hydro,bus_51894,257.6512791361589,0.0,0.0,1,1.0,1.0,257.6512791361589,0,0
bus_54000_HYDRO,hydro,bus_54000,2.8433987042869724,0.0,0.0,1,1.0,1.0,2.8433987042869724,0,0
bus_57902_HYDRO,hydro,bus_57902,305.0560609885024,0.0,0.0,1,1.0,1.0,305.0560609885024,0,0
bus_58210_HYDRO,hydro,bus_58210,4.7525378343082245,0.0,0.0,1,1.0,1.0,4.7525378343082245,0,0
bus_59620_HYDRO,hydro,bus_59620,17.097170922822272,0.0,0.0,1,1.0,1.0,17.097170922822272,0,0
bus_59773_HYDRO,hydro,bus_59773,75.62686600951272,0.0,0.0,1,1.0,1.0,75.62686600951272,0,0
bus_59779_HYDRO,hydro,bus_59779,620.0817768950685,0.0,0.0,1,1.0,1.0,620.0817768950685,0,0
bus_59935_HYDRO,hydro,bus_59935,157.31963689687186,0.0,0.0,1,1.0,1.0,157.31963689687186,0,0
bus_59985_HYDRO,hydro,bus_59985,41.12773125843657,0.0,0.0,1,1.0,1.0,41.12773125843657,0,0
bus_60976_HYDRO,hydro,bus_60976,50.41791067300849,0.0,0.0,1,1.0,1.0,50.41791067300849,0,0
bus_61249_HYDRO,hydro,bus_61249,50.77497686226737,0.0,0.0,1,1.0,1.0,50.77497686226737,0,0
bus_61581_HYDRO,hydro,bus_61581,20.4822762109097,0.0,0.0,1,1.0,1.0,20.4822762109097,0,0
bus_63325_HYDRO,hydro,bus_63325,32.59753514557565,0.0,0.0,1,1.0,1.0,32.59753514557565,0,0
bus_63527_HYDRO,hydro,bus_63527,73.11596668166501,0.0,0.0,1,1.0,1.0,73.11596668166501,0,0
bus_67702_HYDRO,hydro,bus_67702,2944.3574185240864,0.0,0.0,1,1.0,1.0,2944.3574185240864,0,0
bus_69760_HYDRO,hydro,bus_69760,623.5167158686432,0.0,0.0,1,1.0,1.0,623.5167158686432,0,0
bus_69893_HYDRO,hydro,bus_69893,92.0,0.0,0.0,1,1.0,1.0,92.0,0,0
